	auxin_biosynthesis	auxin_signaling	auxin_transport	auxin_response_genes	cytokinin_biosynthesis	cytokinin_signaling	ethylene_biosynthesis	ethylene_signaling	aba_biosynthesis	aba_signaling	ga_biosynthesis	ga_signaling	ja_biosynthesis	ja_signaling	sa_biosynthesis	sa_signaling	photosynthesis_light_reactions	calvin_cycle	starch_metabolism	sucrose_metabolism	glycolysis	trehalose_metabolism	cell_wall_biosynthesis	lignin_biosynthesis	oxidative_stress	heat_shock	dna_damage_response	gravitropism_signaling
OSD-147__Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep1	-0.43865232580116303	-1.2300862786754454	-1.0216296322470082	-0.9990073860008422	-0.9265676555552816	-0.825115982330826	-1.045466486647183	-1.067481548907171	-1.0487250412858997	-1.242731556756064	-0.7221769204095707	-1.2070330766256925	-1.25545631533531	-1.2765889377726665	-1.1198953520632757	-1.240842175204037	-1.15848652691284	-1.1176850205605975	-1.2189555400134207	-0.7129638474298051	-1.2758042149843754	-0.9049373704995659	-1.0126366749905047	-1.3710644121392705	-1.0715495841393374	-1.037650862902001	-1.2754530343340182	-0.8418471088862554
OSD-147__Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep2	-0.4095636843632404	-1.2238599725486667	-1.020695530258543	-0.9869750647192888	-0.919788161607534	-0.849363625605013	-1.0375425172850576	-1.0761352809504914	-1.060407955620585	-1.2402369315049806	-0.7183331149837412	-1.214429415988734	-1.253869827270609	-1.2694392641454022	-1.0903327819321016	-1.2655199628380394	-1.1573588777826425	-1.1220977316149774	-1.2306881205218507	-0.7275058066000128	-1.2796439544180889	-0.8958174053933313	-1.0080732092327827	-1.3665746429510452	-1.0562447237768717	-1.0475865550503862	-1.2773245166259513	-0.8463255396566641
OSD-147__Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep3	-0.4150032362477745	-1.229321637657539	-1.0221559167494918	-0.9982557302209406	-0.916120772564149	-0.8438355073188847	-1.033735960808948	-1.0704392561596943	-1.0552385240286029	-1.237433109702908	-0.7297906397095741	-1.231617572675413	-1.2575706360593581	-1.268593163065896	-1.1145074173226084	-1.2440088597948777	-1.1576779023435428	-1.1218593136813861	-1.2250728181138164	-0.7315855463235184	-1.2771487226717482	-0.9059032809895895	-1.0112868381408633	-1.370258742692821	-1.0612582767875354	-1.0441371014048133	-1.2723419138510466	-0.854104376926921
OSD-147__Atha_Col-0_HypocotylCC_ARG1-KO_GC_Rep4	-0.39276953805558046	-1.2171519937440762	-1.0187033893722013	-0.9929541581944876	-0.9179890871661842	-0.8568315933945466	-1.0401618947025302	-1.0869897411963771	-1.0478436463898237	-1.2482515316658949	-0.7263012591409834	-1.2336469940397679	-1.249940483579178	-1.2888098662571377	-1.1144413871048675	-1.2351764195321178	-1.157362412828721	-1.1235019115754943	-1.231939940996132	-0.7136742191142679	-1.276333139178662	-0.8900928248701411	-1.0181922829678187	-1.3703044589570619	-1.0618692922717667	-1.0325994322549379	-1.2606367059888983	-0.8463049858426135
OSD-147__Atha_Col-0_HypocotylCC_WT_FLT_Rep1	-0.41274105825476726	-1.2325751967160508	-1.0106766939140714	-0.9954338601306097	-0.9085389913621783	-0.8314936748029307	-1.042144094203347	-1.0795715808989004	-1.0549174446861032	-1.2368406132556413	-0.7227975387711658	-1.2192512948823462	-1.2579928588738343	-1.2632827467608425	-1.1177966746616272	-1.2483854012909932	-1.157837250071326	-1.1208824337784162	-1.218303935576447	-0.7164025855687504	-1.27462639017435	-0.9064215710532464	-1.010027107949215	-1.3644813043814983	-1.0706080705049954	-1.0499784855555645	-1.2702249487657264	-0.8452535399513443
OSD-147__Atha_Col-0_HypocotylCC_WT_FLT_Rep2	-0.400089452875038	-1.2288986261099382	-1.0132696602800908	-0.9890946431149459	-0.889954403889119	-0.8373355420422309	-1.01879749193652	-1.0802093482307336	-1.042258933299569	-1.2441489291916368	-0.7123631013597795	-1.208849269978329	-1.2645848740767627	-1.2661618089720004	-1.1283936855354726	-1.25528820742272	-1.1573856709225088	-1.1167199136039103	-1.2221629724322898	-0.7123671703922575	-1.2837306985089139	-0.882669146160196	-0.9968272805863811	-1.3640893424399616	-1.0901046251342954	-1.050174428254489	-1.2901624949512596	-0.8564572770307383
OSD-147__Atha_Col-0_HypocotylCC_WT_FLT_Rep3	-0.41093090502699087	-1.2194530024425192	-1.0193353315082605	-0.9889856110727268	-0.9113701708811437	-0.8452238234790505	-1.0491524725296117	-1.0841332377229262	-1.0557235839994819	-1.2427787087359208	-0.7087762006218158	-1.2305318938553536	-1.2504920634669874	-1.2755452541676648	-1.124774635074469	-1.2380421198616314	-1.1568710777385924	-1.119916614920206	-1.2221329341165423	-0.7145986617202059	-1.2729229681910865	-0.8852035150620862	-1.0153719198483273	-1.371903951652168	-1.073396992667966	-1.0496243806163397	-1.273880634209515	-0.8500097303411163
OSD-147__Atha_Col-0_HypocotylCC_WT_FLT_Rep4	-0.4191846855931401	-1.2310085653789238	-1.0306053968795295	-0.9909645901079054	-0.906342378144018	-0.8370692948673601	-1.0243167483312683	-1.0728378864408943	-1.0440445284394693	-1.231457010654411	-0.7083069043047981	-1.2414968519987397	-1.2624642916524926	-1.2691828433567194	-1.1073676728966437	-1.2396106787313899	-1.1569284269510418	-1.125657529007456	-1.2360729919421838	-0.7105782892254876	-1.263962484670356	-0.8900019882992416	-1.019124855204314	-1.3665548946584236	-1.0718030009634212	-1.0340128152047958	-1.2756751194620735	-0.8597401526846653
OSD-147__Atha_Col-0_HypocotylCC_WT_FLT_Rep5	-0.3834476008259262	-1.2346481901457	-1.0073851405773857	-0.998829484960491	-0.9303003964379267	-0.8322571154540508	-1.0444580044719565	-1.077558552878242	-1.072383014565301	-1.2394315752961564	-0.7157417144480956	-1.2357015207970914	-1.2624941574168045	-1.272673108022279	-1.1104849704423911	-1.243171588901895	-1.1569011132832836	-1.1228354229663804	-1.2153579297199906	-0.7029838493437292	-1.2794793255198131	-0.8830281569378041	-1.010116459751476	-1.3606368885948488	-1.0692420062887118	-1.043584811051638	-1.2938572479896335	-0.8438129439912642
OSD-147__Atha_Col-0_HypocotylCC_WT_GC_Rep1	-0.4112542267271975	-1.2237450008436854	-1.0134234656380592	-0.9912940165491781	-0.9081206579229969	-0.8444592978866396	-1.0490674732987	-1.0731990011817074	-1.0603630455535673	-1.2375526547077775	-0.7179780819093126	-1.214535406109754	-1.2586801772981646	-1.253665976951894	-1.1080570793377793	-1.2303432803866838	-1.158261018063984	-1.1129271844171393	-1.2140871150746746	-0.7255592408553659	-1.2776530113571256	-0.8851456922754438	-1.0104769403478915	-1.3543020122555596	-1.0734916040165623	-1.0449016914178948	-1.2738383365584478	-0.8538655554161256
OSD-147__Atha_Col-0_HypocotylCC_WT_GC_Rep2	-0.3921110319751307	-1.2282168034522656	-1.0163357069511616	-0.9866449120891754	-0.919883009561815	-0.8444244396726059	-1.0410634664663356	-1.0721504184842097	-1.0571716688610222	-1.2409501701500594	-0.6890859218559677	-1.2279557597501725	-1.2501572064248816	-1.267244558570537	-1.1149526680795399	-1.2338681109337963	-1.1564251708674234	-1.1169296021851638	-1.2230808093422536	-0.7151819795330477	-1.2836929697842383	-0.8731207835666195	-1.0159241259065863	-1.3691838267603806	-1.0788100859240937	-1.0503151631433245	-1.2769309265512054	-0.853122583538487
OSD-147__Atha_Col-0_HypocotylCC_WT_GC_Rep3	-0.40019538913221275	-1.2253485452356312	-1.0239310856775616	-0.9901729139250458	-0.8979915719760162	-0.8434571265773628	-1.044736618599301	-1.080806458311789	-1.0527406048049395	-1.236191201714157	-0.7086316561742146	-1.2202897579129044	-1.2611801192814238	-1.2708827220005205	-1.1097546049893794	-1.238489857789505	-1.1571759414858187	-1.1149279535394347	-1.2278765518592298	-0.7045367307225625	-1.2750188379496663	-0.8972045241925254	-1.0119180495576572	-1.3627489628081486	-1.074452887362853	-1.0422137112176806	-1.2879209185464418	-0.8488824673477247
OSD-147__Atha_Col-0_HypocotylCC_WT_GC_Rep4	-0.4338464350417876	-1.2298028488058812	-1.0208538068812094	-0.9851597702578653	-0.9133279811587351	-0.8431022903013871	-1.0545448524064711	-1.0844747681147677	-1.070818223795612	-1.244371825148199	-0.69736897439666	-1.225252504723558	-1.2486939495048037	-1.2745092119524215	-1.1011797362638929	-1.2286086210129503	-1.1554495851441364	-1.1173307491439977	-1.2250382543346485	-0.7117563191430778	-1.2700493162662432	-0.8669886963338819	-1.0042025307962732	-1.3657145067591803	-1.0783158097548624	-1.0432933155057473	-1.2835355084761249	-0.8579237473865279
OSD-147__Atha_Col-0_HypocotylCC_WT_GC_Rep5	-0.4028016878252591	-1.2260895457031296	-1.0345766491030506	-0.9783002951140539	-0.9151965843621622	-0.8311542013432663	-1.0372966774638481	-1.0723637286228362	-1.0422518159448462	-1.2434425904215927	-0.7045968186545403	-1.229026363601835	-1.2537369719911533	-1.2641076325349492	-1.1094330432299075	-1.2385496516251777	-1.1575997719103206	-1.1210033087256177	-1.235698543382015	-0.707660218417324	-1.2831500086964487	-0.8968957256161417	-1.005171072730174	-1.3748465479564451	-1.064932870121572	-1.0447798487888547	-1.2803171680010343	-0.8754327208669433
OSD-205__Atha_Col-0_HypocotylCC_WT_FLT_Rep1	-0.4622674811645651	-1.2560286737972495	-1.0356081982276775	-1.0206575025697697	-0.9585034824723374	-0.8620387718981264	-1.0787930924000038	-1.099291816392963	-1.0918272711346433	-1.2553317577365284	-0.7493022256777249	-1.2472148113803325	-1.278311286367354	-1.283923839320652	-1.1392353360920038	-1.269326616985588	-1.1594078281567866	-1.133350391370253	-1.2486941498431026	-0.7530047071432718	-1.2949180561771634	-0.9289583801399177	-1.0386460546289733	-1.3900017735452956	-1.0950390771036083	-1.0599590675884603	-1.3031574348745283	-0.8806572870772736
OSD-205__Atha_Col-0_HypocotylCC_WT_FLT_Rep2	-0.4522809686454545	-1.2527428547004649	-1.0407910437252272	-1.0178456533293274	-0.9374760197881618	-0.8608370987682962	-1.0562289869593502	-1.1036613709436758	-1.0779939055264687	-1.262232470405026	-0.7418537631877032	-1.2385114988314259	-1.285666029542345	-1.2922532145913896	-1.1526994124456085	-1.2872305574287313	-1.1582271431068443	-1.1253485599027084	-1.252748211357121	-0.744563870884171	-1.3047069918734862	-0.9105281364954726	-1.0326390717962233	-1.3862169155530657	-1.114028510913	-1.0620198661181934	-1.3242548529140425	-0.8908944955417375
OSD-205__Atha_Col-0_HypocotylCC_WT_FLT_Rep3	-0.45335580500658995	-1.2480652268377148	-1.044322712172393	-1.0182619792589587	-0.9571417716634344	-0.8773921897126831	-1.0881578985632532	-1.1085830816805224	-1.0911364713997462	-1.2618176972364323	-0.7392200037460831	-1.2545696026970876	-1.2685024220407188	-1.3007025656871494	-1.1473735326103878	-1.2602933545227037	-1.1585018173421517	-1.1325298312868821	-1.2495583013154834	-0.7574661345731641	-1.2951236367665742	-0.9174522333388075	-1.0495932837392763	-1.394314633799455	-1.0968369753105003	-1.05883654392172	-1.305952886682768	-0.8814998759171451
OSD-205__Atha_Col-0_HypocotylCC_WT_FLT_Rep4	-0.46270080184062023	-1.2604140727534614	-1.0598226692827233	-1.01730421269434	-0.9532847325587138	-0.8651397141917088	-1.06362632974926	-1.0972977608270298	-1.0767595260549145	-1.2542333389054763	-0.747112098713223	-1.2760963886624275	-1.2832638848029803	-1.2887242750821202	-1.128834332224873	-1.2663868751670782	-1.1588248494809854	-1.1374923014479328	-1.2663573319771406	-0.7485615036471209	-1.2848079547564595	-0.9097610350925411	-1.0536991159732865	-1.3981974841908469	-1.0954919465203625	-1.0472668696513072	-1.3081168651532986	-0.8978194216201325
OSD-205__Atha_Col-0_HypocotylCC_WT_FLT_Rep5	-0.4463869388228498	-1.2635369271970396	-1.0299993037782096	-1.0247325822307012	-0.9773196857594024	-0.8632258714974598	-1.0853353265353942	-1.0980237681178795	-1.0979810040452593	-1.2668082444209736	-0.7452991956122461	-1.266457581001231	-1.2816649434274472	-1.301072784138677	-1.13118595334549	-1.2672238530594697	-1.1605037152464448	-1.1370900498115164	-1.249912680187524	-0.7524792626795523	-1.303498302750588	-0.9012694613600044	-1.0476398254331512	-1.3867572217180406	-1.0975000755025925	-1.051773043595304	-1.3266170722768402	-0.8788856019359947
OSD-205__Atha_Col-0_HypocotylCC_WT_GC_Rep1	-0.45452530038918004	-1.253118093957661	-1.040511342528376	-1.018096032680908	-0.951876096893519	-0.8697138190875082	-1.0869739247543715	-1.099743975202104	-1.0918573828803786	-1.2586063468089885	-0.7484615144955403	-1.2394533849139295	-1.2819706650886336	-1.2770709985039268	-1.127923269306405	-1.2594830288818573	-1.159681811898513	-1.121103871109775	-1.2465764817818903	-0.7627846933366947	-1.2974990577910286	-0.9109539610605297	-1.0455146711767498	-1.3822296757643024	-1.0959710351042495	-1.05503470305434	-1.3059129741445072	-0.8877712353655636
OSD-205__Atha_Col-0_HypocotylCC_WT_GC_Rep2	-0.4475067787693505	-1.2547570773251582	-1.0391191165818872	-1.014129788623275	-0.9689452271569055	-0.873928244525976	-1.0789314148267546	-1.0954207087853611	-1.0801195760674267	-1.2621504043379683	-0.7232584475923561	-1.2435571556896508	-1.2712695949941841	-1.2903007500169332	-1.1339482599485775	-1.26574284229532	-1.1581695461181458	-1.130247022867606	-1.2573915609000148	-0.7480359238870278	-1.304645371470273	-0.903674151161035	-1.049687331681581	-1.3944217284509772	-1.1015644700047393	-1.0607583563171272	-1.310884326871367	-0.883625404053958
OSD-205__Atha_Col-0_HypocotylCC_WT_GC_Rep3	-0.44869824441376654	-1.2557385680127835	-1.0477528855024205	-1.0172677402256833	-0.9495781962611135	-0.8699033517701581	-1.082974767835507	-1.099913583228098	-1.084778721222346	-1.2554137613248957	-0.748685633443211	-1.2463313261455033	-1.281494201638319	-1.2931906661520423	-1.1285269624621763	-1.2617938666865227	-1.1586877526838903	-1.1300939319134147	-1.258602982217836	-0.7439039468766881	-1.2942777881228964	-0.9225878681780513	-1.0426238008719764	-1.3881366978327085	-1.0970932402962668	-1.0525276611259242	-1.3185326745269466	-0.8843511206921587
OSD-205__Atha_Col-0_HypocotylCC_WT_GC_Rep4	-0.4742559969201467	-1.2560612967041453	-1.0461362914741408	-1.0136107613345149	-0.9622443699793568	-0.8726466416753738	-1.093833855868541	-1.1086461852850507	-1.0977624408229865	-1.2662042227066483	-0.727928317017237	-1.2527659865728795	-1.2688156498599117	-1.3037764173240742	-1.1204387377382312	-1.257102403727513	-1.157694571799611	-1.1351991962851453	-1.2560426520599708	-0.7588560002179755	-1.2935009730265243	-0.8907733742561381	-1.0325223102857723	-1.3889637645889479	-1.101224555810799	-1.0502028587631416	-1.3176339524544864	-0.8911362853746668
OSD-205__Atha_Col-0_HypocotylCC_WT_GC_Rep5	-0.4394861408719199	-1.251521017917495	-1.0623653061527	-1.0094597619182022	-0.9717979073305827	-0.8601198313435915	-1.082380934226464	-1.0971330531139811	-1.0736171170685538	-1.2645816762970228	-0.7338343387487786	-1.2568341311728064	-1.2767118611915766	-1.2867594591918197	-1.1297313677253333	-1.2647515871173973	-1.1605721895973808	-1.1349828531030282	-1.2659435730468604	-0.7475746740516857	-1.305210509969597	-0.9211608810678104	-1.0407809960326468	-1.4035312846237997	-1.0885843344328985	-1.0546917087103014	-1.312254141167977	-0.9083511430454883
OSD-205__Atha_Col-0_HypocotylCC_HSFA2-KO_FLT_Rep1	-0.44597880779397564	-1.2409856037219156	-1.042071613304935	-1.0168949569071328	-0.9706318470260705	-0.8720355997616731	-1.0681967068115084	-1.095229692122548	-1.067094076246493	-1.2603373614171642	-0.7331592529974794	-1.2345299011764406	-1.2698708616305177	-1.3028261498199294	-1.1351834749428802	-1.27351548367308	-1.159335998623585	-1.1378539806800694	-1.2544786311759182	-0.747073696391313	-1.2872245508954625	-0.9081442806967495	-1.0436985511089303	-1.3995544000434543	-1.0912626437379773	-1.0492579990207336	-1.2927707494624756	-0.8692923918260794
OSD-205__Atha_Col-0_HypocotylCC_HSFA2-KO_FLT_Rep2	-0.46335628895762176	-1.2632266338726688	-1.0234396905788514	-1.023432458062338	-0.9782261503323143	-0.8722383659708632	-1.0557752456212635	-1.1143350783644461	-1.0700409827966364	-1.2767871638006814	-0.7090682477764795	-1.257245959900224	-1.2718430591041998	-1.290519468658687	-1.1224346120040567	-1.2834482087721588	-1.1576446188555538	-1.139471797126885	-1.271158149843293	-0.7599163163649725	-1.2921484307218987	-0.9026046872844212	-1.0522159173294319	-1.3975454996562957	-1.1021612566606858	-1.0663113239836877	-1.3021011268213736	-0.8698670829833098
OSD-205__Atha_Col-0_HypocotylCC_HSFA2-KO_FLT_Rep3	-0.4775506203663283	-1.2412597857771788	-1.0362573929710155	-1.0149517189753956	-0.9702556848180797	-0.8514711779981384	-1.0636317857482227	-1.100527688623795	-1.0682422137927698	-1.2664421146652411	-0.7377199828009041	-1.2583030595055031	-1.2624236538881315	-1.296196458135336	-1.1342785734487653	-1.284304356860764	-1.1579375324812482	-1.1329380447746553	-1.2681080131655773	-0.7446072978063587	-1.289500875909332	-0.9131426829410115	-1.041113757880219	-1.3935742082476532	-1.0917338349885741	-1.0611273432540613	-1.2842962468284185	-0.8910932123500762
OSD-205__Atha_Col-0_HypocotylCC_HSFA2-KO_GC_Rep1	-0.4196475111929417	-1.2640997499060942	-1.0216779626816221	-1.014226340800319	-0.9335766873450453	-0.8807118185178264	-1.0693147558676166	-1.1067165608601812	-1.0909625975469441	-1.2723645404036594	-0.7511463852014337	-1.2345866381262889	-1.2594832762683674	-1.2834918709912728	-1.1451125923373044	-1.260818328563887	-1.159084057451961	-1.1272240392470716	-1.2666298998821957	-0.7586318072225247	-1.2918411370130216	-0.9315547696965131	-1.0348859145270806	-1.3838767601106847	-1.0857828831827405	-1.069830998866541	-1.3025697231009843	-0.8683139005275106
OSD-205__Atha_Col-0_HypocotylCC_HSFA2-KO_GC_Rep2	-0.4696633710131797	-1.2415759259769061	-1.050150164407611	-1.0100433160810518	-0.9767597916152487	-0.8692397327674933	-1.0754859466070308	-1.1015759443845916	-1.0722613205413216	-1.2633905072255356	-0.7396316608655629	-1.2310852083311525	-1.2636396304851127	-1.2981402354463274	-1.1354693138504894	-1.2704598445630775	-1.1577449645906237	-1.1339850638467102	-1.2587392851144208	-0.7768097544269299	-1.2959316653514024	-0.9037275163877675	-1.0481558935354383	-1.4008998172185985	-1.0930609495733308	-1.059943563159091	-1.289358519274457	-0.8835318282105552
OSD-205__Atha_Col-0_HypocotylCC_HSFA2-KO_GC_Rep3	-0.46400001296365706	-1.2348697563797248	-1.0384090843310616	-1.0064420535615968	-0.9674683419962046	-0.8705926097521596	-1.0885152219106544	-1.0990024742659898	-1.055781430944701	-1.2650890108102122	-0.7611607559987075	-1.2351139316674735	-1.2687344376737306	-1.30244600717809	-1.133595048617573	-1.275156620407098	-1.1590783687737032	-1.1354924197921952	-1.258185427565243	-0.7566946245058205	-1.2978483700632926	-0.8987064314391949	-1.0422569446952656	-1.387631181140224	-1.098078361706345	-1.0552273348953594	-1.292674646404908	-0.8797229766768668
